timestamp,system_id,vehicle_id,lat,lon,is_reserved,is_disabled,form_factor,propulsion_type
2026-06-19T02:12:13Z,donkey,donkey:42fd0bb89945,51.8585315,4.7040351,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:db6ba3bd40bc,51.8585288,4.7040851,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:fb52652843aa,51.9884967,4.383575,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:4b36f8717e57,51.9652452,4.6171928,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:cfefb9c2ea35,51.9650783,4.6169986,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:026ef4bf44a3,51.9652417,4.61719,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:0cb735169052,51.9652452,4.6171928,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:798ca3f53535,51.9652452,4.6171928,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:149f90523322,51.9652789,4.6171819,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:18c11adb90d1,51.9651752,4.6170937,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:a45459ab8988,51.839137,4.626984,False,True,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:5d7f7dc423cb,51.8391697,4.6269536,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:8f37b2373c1a,51.8385495,4.6359414,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:41d99d75d814,51.8385891,4.6418341,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:b8a75f64ffbd,51.84599,4.6573915,False,False,bicycle,
2026-06-19T02:12:13Z,donkey,donkey:ed532b3c7d7e,51.8453752,4.6304692,False,False,bicycle,
2026-06-19T02:12:13Z,lime,lime:c650f0f03e82,51.89561,4.50646,False,False,bicycle,electric_assist
2026-06-19T02:12:13Z,lime,lime:c2bb08e2b298,51.9619,4.55001,False,False,bicycle,electric_assist
2026-06-19T02:12:13Z,lime,lime:20d473695117,51.92555,4.48787,False,False,bicycle,electric_assist
2026-06-19T02:12:13Z,lime,lime:790949930d45,51.89812,4.47436,False,True,bicycle,electric_assist
2026-06-19T02:12:13Z,lime,lime:db1644028eac,51.91608,4.44275,False,False,bicycle,electric_assist
2026-06-19T02:12:13Z,lime,lime:30b361fcb82e,51.9232,4.49341,False,False,bicycle,electric_assist
2026-06-19T02:12:13Z,lime,lime:a9bc6cca175b,51.95063,4.51859,False,False,bicycle,electric_assist
